Feature_1,Feature_2,Label
0.5087115,0.674463,1
0.26215634,0.27620402,0
0.42791834,0.66071653,1
0.5279676,0.7639765,1
0.49329385,0.101934366,0
0.5104241,0.64652,1
0.4927585,0.8971961,0
0.4369977,0.6593846,1
0.6486336,0.62387,1
0.39076367,0.64623517,1
0.70314443,0.51425064,1
0.11989732,0.38433418,0
0.82741797,0.4330026,0
0.2023187,0.71333134,0
0.54330015,0.82957524,0
0.66097564,0.08786201,0
0.8715697,0.61113375,0
0.808184,0.7607254,0
0.6172153,0.14281671,0
0.35591963,0.6488691,1
0.63249135,0.6694799,1
0.7369959,0.62638515,1
0.7200882,0.5529187,1
0.38003153,0.30653653,1
0.49321306,0.26534802,1
0.37705347,0.2230535,0
0.44484332,0.68983155,1
0.45178127,0.6322171,1
0.7441627,0.7730521,0
0.15792434,0.40208837,0
0.53033894,0.8056411,0
0.29448438,0.57725847,1
0.06460069,0.46524587,0
0.9014268,0.5408737,0
0.71132576,0.751707,0
0.42040962,0.68733215,1
0.81155956,0.6235137,0
0.4745614,0.12758718,0
0.739847,0.7228631,0
0.20523031,0.32103208,0
0.76952153,0.590773,1
0.85058045,0.38000795,0
0.48191622,0.69384176,1
0.19480297,0.27506372,0
0.48596412,0.35859728,1
0.62508786,0.36399022,1
0.5467945,0.34919503,1
0.7846401,0.33390194,0
0.44324595,0.37545496,1
0.46294785,0.9190513,0
0.70214754,0.47508413,1
0.5364658,0.084929556,0
0.4445513,0.3699678,1
0.42876843,0.5874452,1
0.2814348,0.5073506,1
0.12061734,0.5143096,0
0.5527192,0.9086472,0
0.7689607,0.2390447,0
0.7010357,0.55773646,1
0.4549688,0.33751935,1
0.56776434,0.70423514,1
0.5661722,0.64794415,1
0.6480337,0.8219302,0
0.67916113,0.08776599,0
0.2605493,0.62856376,1
0.51036555,0.6930642,1
0.5936283,0.35290653,1
0.6824279,0.4687019,1
0.63108397,0.55069613,1
0.5271523,0.27936065,1
0.69775367,0.6733174,1
0.5804437,0.4143283,1
0.6745986,0.8228323,0
0.47005036,0.67852354,1
0.5907739,0.9298468,0
0.51921016,0.65034264,1
0.42116997,0.68532616,1
0.50115937,0.66453964,1
0.46857864,0.6551045,1
0.5394132,0.25406834,1
0.71466696,0.21679622,0
0.77262574,0.5408854,1
0.6438574,0.63354,1
0.48520762,0.88604546,0
0.87142897,0.56300086,0
0.78523207,0.32074678,0
0.6743459,0.63105,1
0.67158455,0.4567816,1
0.81150514,0.5192126,1
0.75032234,0.272238,0
0.7875843,0.6459105,0
0.31202307,0.57275367,1
0.62853235,0.41262662,1
0.6455593,0.61945885,1
0.5268032,0.13591118,0
0.49980462,0.30648822,1
0.64590037,0.29697827,1
0.27100888,0.15924966,0
0.29067641,0.4330742,1
0.7578249,0.2839579,0
0.5232818,0.72493595,1
0.5677189,0.3534996,1
0.60317945,0.67003804,1
0.6069401,0.14739648,0
0.64569294,0.5216972,1
0.36044863,0.4633197,1
0.17688888,0.4239875,0
0.6665983,0.27370903,0
0.77398187,0.8116857,0
0.29512963,0.52002484,1
0.6511908,0.4013775,1
0.7538485,0.78064466,0
0.42189753,0.6758795,1
0.47655082,0.6522212,1
0.46808285,0.12272535,0
0.54673773,0.7083846,1
0.5927313,0.6955938,1
0.8381259,0.3139637,0
0.38641858,0.4295276,1
0.2955499,0.5886867,1
0.7728591,0.49280173,0
0.52259195,0.31635594,1
0.23898359,0.28265354,0
0.37889302,0.59484017,1
0.7510122,0.33828965,1
0.6848083,0.4728858,1
0.41396546,0.4042278,1
0.13781786,0.3502591,0
0.3352495,0.39763042,1
0.4546904,0.6884549,1
0.74416894,0.43910664,1
0.32279783,0.16110937,0
0.5996682,0.376449,1
0.18377881,0.3998283,0
0.25473237,0.39771235,1
0.47826988,0.7080388,1
0.11153027,0.4273949,0
0.415145,0.6710902,1
0.4769956,0.37560987,1
0.14482893,0.37322393,0
0.17717324,0.7020633,0
0.72309434,0.57913053,1
0.42810482,0.110012405,0
0.7818719,0.30149645,0
0.2936249,0.7836899,0
0.22410588,0.203539,0
0.8634754,0.35919785,0
0.73495257,0.736088,0
0.84779537,0.70278394,0
0.50274724,0.7777756,0
0.8005525,0.83173877,0
0.65394545,0.5540688,1
0.6028119,0.3586163,1
0.38236234,0.62816626,1
0.5391894,0.66442657,1
0.28000987,0.16838206,0
0.28141227,0.83354384,0
0.2794714,0.81297445,0
0.7142521,0.60614526,1
0.69000655,0.40332615,1
0.41986087,0.34780842,1
0.65047413,0.8537897,0
0.18914247,0.76693386,0
0.18054698,0.4573951,0
0.40323895,0.6817596,1
0.3218872,0.4912178,1
0.56843114,0.64633447,1
0.491257,0.6749978,1
0.3522881,0.48140368,1
0.42380977,0.88714534,0
0.15475248,0.61420816,0
0.4429195,0.67728204,1
0.6379065,0.5741896,1
0.5282397,0.70881414,1
0.35262096,0.56245095,1
0.6330381,0.5527654,1
0.43330997,0.20175228,0
0.16669512,0.6015825,0
0.45937532,0.8740966,0
0.38528362,0.6690001,1
0.7682841,0.6921299,0
0.6503255,0.6056354,1
0.21573892,0.23660141,0
0.8766172,0.44019645,0
0.4452802,0.121706694,0
0.63878584,0.68192244,1
0.10442124,0.4592284,0
0.37475738,0.51084363,1
0.12316023,0.2391319,0
0.69444776,0.459852,1
0.3511165,0.6427385,1
0.5061649,0.5944734,1
0.508992,0.318224,1
0.30247235,0.52613235,1
0.36750442,0.4913838,1
0.22102898,0.37358454,0
0.3703146,0.6378961,1
0.6642875,0.52111953,1
0.5083733,0.67795056,1
0.43165696,0.65253264,1
0.3597859,0.8470852,0
0.4845555,0.3335703,1
0.6198013,0.61948633,1
0.16836616,0.75013965,0
0.52491117,0.60395694,1
0.34416172,0.43145177,1
0.76334035,0.70323104,0
0.6389299,0.3686146,1
0.7050432,0.5542301,1
0.354954,0.47890866,1
0.42662698,0.15582038,0
0.19921963,0.6121891,0
0.38698006,0.69503164,1
0.85273594,0.62152386,0
0.83200884,0.65671,0
0.23023896,0.26074564,0
0.7171856,0.8257408,0
0.4456782,0.6800329,1
0.48731518,0.76051533,1
0.41366193,0.6666372,1
0.7551713,0.5608459,1
0.4033906,0.43583724,1
0.31139684,0.61738986,1
0.7350302,0.63853705,1
0.38401946,0.9139131,0
0.34214574,0.642505,1
0.16104348,0.658394,0
0.44239062,0.11667032,0
0.46411672,0.30223525,1
0.43977305,0.64738005,1
0.47171897,0.2952861,1
0.34564045,0.3114849,1
0.2562165,0.21334486,0
0.6151192,0.08513718,0
0.2288092,0.7684922,0
0.5634445,0.6883374,1
0.33335567,0.6659962,1
0.89781696,0.6905296,0
0.42027813,0.6290748,1
0.62824225,0.6979149,1
0.27464795,0.2404369,0
0.113019325,0.47330886,0
0.46914977,0.93250114,0
0.81048834,0.59225154,0
0.7918685,0.3039708,0
0.1388615,0.568779,0
0.46499187,0.32191855,1
0.31887206,0.4744416,1
0.87784874,0.40913588,0
0.40649062,0.43111792,1
0.42393687,0.28499994,1
0.5108138,0.6579878,1
0.18041426,0.6238234,0
0.8664691,0.50873107,0
0.4993135,0.6840739,1
0.52675956,0.7146195,1
0.58743715,0.31269628,1
0.63622534,0.47771764,1
0.8236271,0.75635535,0
0.6343334,0.2862499,0
0.6672584,0.25397435,0
0.7211118,0.19976147,0
0.64959615,0.19352072,0
0.33161804,0.6201881,1
0.8824446,0.32237765,0
0.3754949,0.30901676,1
0.4821628,0.2647847,1
0.12426492,0.6961604,0
0.39303324,0.5237756,1
0.29129472,0.5271772,1
0.59726894,0.31282607,1
0.55830884,0.6566043,1
0.43663278,0.8648604,0
0.8398117,0.35840777,0
0.50810677,0.2781279,1
0.45913243,0.14978705,0
0.6148275,0.35038155,1
0.5013377,0.62446636,1
0.16710214,0.38145852,0
0.95637625,0.6588144,0
0.742999,0.8507053,0
0.8920763,0.4358095,0
0.48790717,0.12995963,0
0.5612035,0.6687926,1
0.6254663,0.40578648,1
0.5068713,0.35122615,1
0.622448,0.79995036,0
0.65185684,0.59860843,1
0.545358,0.9678787,0
0.37369508,0.7001713,1
0.6036327,0.8431,0
0.29600745,0.5887421,1
0.38913506,0.91623926,0
0.773079,0.33317977,0
0.4807576,0.7291653,1
0.5815766,0.14363351,0
0.8903746,0.37509036,0
0.6063079,0.3139986,1
0.38645428,0.40931365,1
0.7942135,0.29532763,0
0.21096995,0.663883,0
0.48908,0.2813465,1
0.69617623,0.4321491,1
0.46073565,0.40796554,1
0.56227624,0.6775174,1
0.48737103,0.37990767,1
0.2436893,0.31720775,0
0.7402338,0.7881754,0
0.44224262,0.67747045,1
0.7119323,0.38832965,1
0.5607915,0.30589592,1
0.66737777,0.6264773,1
0.2248718,0.25617692,0
0.44538653,0.7063261,1
0.33847475,0.81217176,0
0.59455866,0.16303521,0
0.35078615,0.5435142,1
0.21985635,0.53810644,0
0.85718715,0.77917653,0
0.83827496,0.69907,0
0.7020517,0.56697804,1
0.42277414,0.8648664,0
0.64294875,0.5976471,1
0.33516335,0.4041404,1
0.5530496,0.69288605,1
0.90252155,0.5491167,0
0.89987546,0.39694715,0
0.48098072,0.68890375,1
0.14593887,0.41121355,0
0.45199656,0.8720814,0
0.8773576,0.6608354,0
0.6631886,0.6082827,1
0.10966745,0.45558366,0
0.14574093,0.38169113,0
0.9227531,0.3881579,0
0.48589036,0.6559051,1
0.28899586,0.60871285,1
0.25098765,0.50565517,1
0.67721486,0.60908985,1
0.58214206,0.18620428,0
0.7180605,0.7477855,0
0.32431304,0.60296386,1
0.7256052,0.49892974,1
0.6292694,0.23114167,0
0.5833261,0.62253237,1
0.46567273,0.6767429,1
0.4561696,0.88276243,0
0.22080094,0.67044973,0
0.3741439,0.30977702,1
0.853332,0.58170134,0
0.5476529,0.8497467,0
0.14397703,0.38251495,0
0.22226423,0.2411278,0
0.14522633,0.34497935,0
0.2952467,0.49722743,1
0.44441184,0.3850022,1
0.9039875,0.57182974,0
0.46303716,0.33503363,1
0.40421852,0.2767921,1
0.12882504,0.5029936,0
0.716943,0.5350291,1
0.67795247,0.38800272,1
0.83381647,0.28063315,0
0.41837144,0.39181468,1
0.5029375,0.8945793,0
0.42422366,0.6728478,1
0.3650763,0.6005881,1
0.7057758,0.51057935,1
0.72034067,0.43065876,1
0.7027118,0.68020195,1
0.4096836,0.9291873,0
0.3047574,0.4898094,1
0.47483963,0.70258945,1
0.8007827,0.28310934,0
0.39339063,0.43665767,1
0.74208343,0.21407695,0
0.24980412,0.8057986,0
0.49476472,0.8850676,0
0.35449097,0.1331249,0
0.3660032,0.38232723,1
0.5679664,0.6541214,1
0.5703189,0.623902,1
0.6496717,0.6511632,1
0.6604854,0.13569286,0
0.7708237,0.5102955,0
0.16066934,0.6649649,0
0.42162693,0.18278669,0
0.83651763,0.40096262,0
0.6670462,0.15699477,0
0.51157314,0.6824196,1
0.8435568,0.7049909,0
0.51528245,0.10146283,0
0.69582164,0.50899255,1
0.677922,0.63045996,1
0.53874505,0.6874317,1
0.41971654,0.14167382,0
0.8319193,0.27284142,0
0.36465195,0.5462032,1
0.28877836,0.79758096,0
0.71335787,0.3056794,1
0.3449986,0.3351682,1
0.42205605,0.6495312,1
0.5444066,0.6496969,1
0.32478684,0.482128,1
0.1340158,0.39893442,0
0.7127604,0.47728685,1
0.35685176,0.4384097,1
0.6685289,0.15900932,0
0.633695,0.70141333,1
0.55702186,0.6112612,1
0.30932504,0.24821156,0
0.2795559,0.81320214,0
0.72968704,0.6143157,1
0.47073266,0.69594145,1
0.51810396,0.67482686,1
0.85912156,0.6050712,0
0.32090977,0.80033815,0
0.46445653,0.2976859,1
0.12858367,0.31049404,0
0.5122984,0.8425589,0
0.0926642,0.5037534,0
0.6440756,0.70912683,1
0.30961984,0.48056293,1
0.32115105,0.41436973,1
0.34215888,0.8698901,0
0.7200618,0.5371834,1
0.40591338,0.36056298,1
0.6677718,0.18847378,0
0.5664895,0.13751274,0
0.60980594,0.88156587,0
0.65005064,0.588877,1
0.7422736,0.7337983,0
0.6572191,0.86219007,0
0.44072932,0.22890265,0
0.6088608,0.6616022,1
0.8436578,0.44460422,0
0.6417591,0.879936,0
0.41260496,0.32552898,1
0.59504145,0.13389564,0
0.60571635,0.6409445,1
0.33302334,0.54506963,1
0.40007526,0.3272036,1
0.080955245,0.506515,0
0.6186084,0.6783193,1
0.29741117,0.75836635,0
0.16177446,0.64573103,0
0.36651245,0.8283799,0
0.25761673,0.5197073,1
0.6744883,0.5610269,1
0.33508375,0.49052784,1
0.48906174,0.3807475,1
0.35184518,0.85062003,0
0.5212891,0.7678875,1
0.34065193,0.4150741,1
0.8939832,0.5382905,0
0.37923217,0.8096192,0
0.41519743,0.6670275,1
0.50701135,0.65645576,1
0.41307312,0.9035135,0
0.72594404,0.48620364,1
0.6134449,0.8133026,0
0.522067,0.16551651,0
0.49346715,0.6725241,1
0.5955389,0.4044873,1
0.11349119,0.7003285,0
0.35593015,0.63473326,1
0.7222738,0.45115876,1
0.6981986,0.544943,1
0.70964,0.44624454,1
0.6531068,0.5881695,1
0.13548096,0.3958381,0
0.2009199,0.6420767,0
0.8502104,0.43218145,0
0.61087495,0.42708609,1
0.3546598,0.3921937,1
0.65466017,0.53046393,1
0.6414432,0.22505406,0
0.2782572,0.5794016,1
0.19565214,0.34246972,0
0.78072196,0.50695163,1
0.6382165,0.32654816,1
0.54771763,0.6858683,1
0.35500705,0.8211947,0
0.3809941,0.2677204,1
0.44577044,0.13353632,0
0.32944307,0.39978382,1
0.699889,0.865607,0
0.25266245,0.25174567,0
0.1448596,0.34740496,0
0.80551726,0.75041384,0
0.39961344,0.48139083,1
0.6945008,0.515084,1
0.5501081,0.28806254,1
0.37109655,0.8805589,0
0.42743155,0.3579422,1
0.5810748,0.32828096,1
0.17053925,0.4211516,0
0.19871943,0.7833899,0
0.348828,0.50390595,1
0.32276756,0.6780279,1
0.7494119,0.7807598,0
0.39328268,0.70137,1
0.4029964,0.65425926,1
0.18613252,0.4139384,0
0.31544748,0.5261019,1
0.6632211,0.61573327,1
0.30777922,0.8547695,0
0.6564256,0.54743403,1
0.7037979,0.85296214,0
0.82182217,0.55560625,0
0.428054,0.29234633,1
0.29426953,0.46557498,1
0.64490116,0.3551787,1
0.640697,0.6312129,1
0.2271078,0.82422674,0
0.07841467,0.47964555,0
0.5440236,0.6931616,1
0.28445923,0.8351619,0
0.8381756,0.24833918,0
0.36653596,0.60282993,1
0.5405873,0.35579175,1
0.14780417,0.63377005,0
0.2320168,0.27377033,0
0.86271393,0.548367,0
0.42276093,0.37476382,1
0.73602045,0.43631887,1
0.4962382,0.27731174,1
0.5992607,0.62944937,1
0.15994962,0.47928417,0
0.09836105,0.49371347,0
0.64582145,0.66896343,1
0.84757286,0.39601487,0
0.47608444,0.70991784,1
0.61520284,0.38898683,1
0.46129784,0.58965564,1
0.27761036,0.15635723,0
0.37393284,0.8443676,0
0.28674287,0.7884468,0
0.13159263,0.33699787,0
0.4670706,0.29099292,1
0.54378754,0.34296414,1
0.54779124,0.13979927,0
0.63042545,0.1779227,0
0.48672238,0.3425629,1
0.3526466,0.5109491,1
0.6196752,0.39628306,1
0.5966814,0.3668155,1
0.63772804,0.7165634,1
0.17408887,0.31964692,0
0.36977914,0.8971986,0
0.28782007,0.20283417,0
0.65960294,0.6680838,1
0.60482836,0.079869755,0
0.30188364,0.1120258,0
0.45342875,0.84986395,0
0.8477456,0.64925283,0
0.38768482,0.13108635,0
0.49694392,0.37000316,1
0.11343984,0.45826343,0
0.1957339,0.7096698,0
0.26199952,0.7212748,0
0.7432254,0.1632181,0
0.83010924,0.5007328,0
0.33121023,0.46204287,1
0.5226532,0.34501147,1
0.6643538,0.6747246,1
0.5067354,0.15975052,0
0.8366923,0.40301734,0
0.28390065,0.44318083,1
0.41223833,0.84431857,0
0.5984714,0.34607622,1
0.6074497,0.8310969,0
0.8666991,0.4283729,0
0.6419724,0.8534813,0
0.67348564,0.5898923,1
0.65361977,0.58256596,1
0.51873076,0.66749644,1
0.17456752,0.42976725,0
0.6716675,0.604965,1
0.85458994,0.46782655,0
0.6322002,0.8873598,0
0.5759714,0.28106475,1
0.3772441,0.15678744,0
0.52673495,0.8158054,0
0.75492924,0.7559679,0
0.67167723,0.4680386,1
0.5161717,0.14444554,0
0.45639458,0.4026804,1
0.77853405,0.86443084,0
0.86155516,0.56190765,0
0.6353111,0.15837477,0
0.29195666,0.8314442,0
0.67653924,0.36314088,1
0.4145106,0.4177419,1
0.08822006,0.5500352,0
0.14592439,0.61557126,0
0.8791313,0.47672722,0
0.46689808,0.2909726,1
0.48825273,0.6857287,1
0.67348343,0.39286163,1
0.89255345,0.4337088,0
0.8448226,0.37480047,0
0.42166832,0.36364475,1
0.13540787,0.3918168,0
0.68869,0.5397939,1
0.7151042,0.44258153,1
0.18135457,0.6292257,0
0.4391796,0.37526804,1
0.59559464,0.6658389,1
0.7374871,0.7565602,0
0.68866533,0.6433782,1
0.6279359,0.106840484,0
0.32411027,0.82231855,0
0.53641266,0.34003994,1
0.45351988,0.88012403,0
0.69049215,0.19345786,0
0.50047946,0.29193777,1
0.6111175,0.32394326,1
0.7656811,0.40499136,1
0.26394027,0.7790002,0
0.815021,0.80526984,0
0.85672563,0.3008687,0
0.51842064,0.8886483,0
0.4131153,0.89017373,0
0.76321644,0.506702,1
0.6765918,0.46869865,1
0.10376631,0.55639625,0
0.8774083,0.2729581,0
0.64655226,0.43373713,1
0.69378346,0.6044035,1
0.52427924,0.29696098,1
0.21751285,0.8858616,0
0.37950918,0.14416678,0
0.18667951,0.72629327,0
0.46447694,0.87562966,0
0.57229656,0.28173226,1
0.66925424,0.168823,0
0.7860886,0.38455606,0
0.38200673,0.5935217,1
0.6178854,0.8928947,0
0.2089603,0.33338806,0
0.66394687,0.7746742,0
0.47042808,0.4067986,1
0.5849508,0.7269816,1
0.6455457,0.19427472,0
0.22164384,0.42621738,0
0.11917597,0.41117623,0
0.3228822,0.5613842,1
0.5186086,0.32916763,1
0.43456998,0.7042373,1
0.65323734,0.57520825,1
0.7203178,0.5700831,1
0.42779955,0.4699672,1
0.4731396,0.2957062,1
0.5277824,0.71322036,1
0.3552374,0.18165419,0
0.8974684,0.6111757,0
0.128817,0.6595445,0
0.62082136,0.6455868,1
0.3335724,0.5688303,1
0.65694165,0.7047118,1
0.5464152,0.6272627,1
0.9200082,0.46571222,0
0.5500318,0.28955254,1
0.8568615,0.34926215,0
0.34931365,0.38366076,1
0.88189495,0.4542974,0
0.7635471,0.54229224,1
0.33659986,0.29170874,0
0.7961512,0.35405844,0
0.63108283,0.38231546,1
0.640828,0.70663875,1
0.574693,0.64087653,1
0.6279838,0.41617242,1
0.14997195,0.490282,0
0.4645758,0.32898632,1
0.63088894,0.14462447,0
0.39457393,0.15626746,0
0.388348,0.60983616,1
0.21613319,0.73778677,0
0.79598075,0.24864125,0
0.7990514,0.24160866,0
0.87990105,0.43284085,0
0.41562384,0.37940976,1
0.64468426,0.9085711,0
0.3329725,0.5523659,1
0.21077815,0.23182379,0
0.5403529,0.2517262,1
0.8104273,0.20053239,0
0.3812171,0.3851806,1
0.54136527,0.19874586,0
0.40077198,0.72965854,1
0.7438968,0.46641272,1
0.6344242,0.8316474,0
0.5761624,0.35517314,1
0.5383552,0.34173512,1
0.65054977,0.5964773,1
0.244239,0.58295894,0
0.37846687,0.654458,1
0.31222394,0.73695743,0
0.61593366,0.57209015,1
0.41572136,0.1305688,0
0.6293769,0.682178,1
0.7249755,0.23166378,0
0.6338295,0.525982,1
0.73971325,0.49310777,1
0.45276383,0.32709178,1
0.3175123,0.5591899,1
0.29920542,0.2242099,0
0.82671106,0.7387672,0
0.8129744,0.61922973,0
0.5318501,0.3036249,1
0.5361648,0.15544805,0
0.552173,0.17959054,0
0.3773137,0.6488932,1
0.375568,0.6586961,1
0.3186458,0.45541856,1
0.7410133,0.27546948,0
0.6851269,0.6268534,1
0.35482404,0.6876976,1
0.5928891,0.3644882,1
0.5499676,0.7011974,1
0.42403328,0.85880643,0
0.4854337,0.3141796,1
0.7278813,0.4783531,1
0.17363803,0.46445924,0
0.64826596,0.5909077,1
0.70248866,0.7107742,0
0.6206264,0.8475714,0
0.45562696,0.8958757,0
0.8524174,0.35707888,0
0.2482569,0.8063143,0
0.43398398,0.64050806,1
0.6230091,0.21632864,0
0.1931479,0.7481219,0
0.5002951,0.64435613,1
0.3246781,0.43587962,1
0.37516975,0.3752632,1
0.39665902,0.60311645,1
0.51985687,0.7371385,1
0.856762,0.695559,0
0.17579867,0.6885766,0
0.40100706,0.11619326,0
0.34038326,0.42254826,1
0.5274168,0.33464527,1
0.31251466,0.510949,1
0.5560672,0.8746247,0
0.18937421,0.31143773,0
0.34848168,0.82754767,0
0.5679715,0.3788124,1
0.8924108,0.5993843,0
0.20892154,0.3750871,0
0.723371,0.87575656,0
0.57666665,0.36983606,1
0.8762484,0.25101143,0
0.75027895,0.59597826,1
0.15506098,0.53139603,0
0.09373185,0.5407562,0
0.3409959,0.14186424,0
0.39727157,0.20612065,0
0.3636084,0.85242254,0
0.16241951,0.53938514,0
0.4297547,0.40968388,1
0.7831652,0.67587006,0
0.27630165,0.46757448,1
0.51230294,0.36415717,1
0.42804623,0.17590478,0
0.16793422,0.39515564,0
0.5316079,0.66490024,1
0.24544665,0.5815774,0
0.36023915,0.50080526,1
0.40253985,0.3772746,1
0.5303198,0.33325046,1
0.5600117,0.91101915,0
0.292908,0.4149469,1
0.33342358,0.3893698,1
0.65613496,0.60700816,1
0.754789,0.44159093,1
0.078815445,0.46509323,0
0.60876197,0.86172134,0
0.13015857,0.6233351,0
0.53512555,0.35059953,1
0.32440653,0.41883865,1
0.33258012,0.58422136,1
0.8567813,0.28152427,0
0.55451727,0.34839866,1
0.7163188,0.4195763,1
0.5210766,0.27912155,1
0.64160293,0.44521752,1
0.3305052,0.5216406,1
0.09625379,0.62464726,0
0.6819229,0.6078298,1
0.60652786,0.6244373,1
0.42531037,0.8812016,0
0.9096684,0.49597818,0
0.84519327,0.44972816,0
0.21970317,0.82939845,0
0.77773976,0.1468898,0
0.6373575,0.10136868,0
0.8890379,0.602988,0
0.5872057,0.14121775,0
0.8599992,0.3674706,0
0.33071712,0.5740185,1
0.14189893,0.44994706,0
0.4424917,0.1707128,0
0.07990213,0.46430185,0
0.56449246,0.29322618,1
0.5939275,0.62578636,1
0.39201066,0.1284616,0
0.63903564,0.4071324,1
0.66125447,0.39283293,1
0.38323766,0.37049252,1
0.6877291,0.52217036,1
0.36735836,0.44915769,1
0.65411156,0.8724692,0
0.6682839,0.62480146,1
0.5320421,0.72489613,1
0.18312812,0.39117947,0
0.54219776,0.15946423,0
0.71399707,0.8078114,0
0.13644361,0.6198708,0
0.73430943,0.41770193,1
0.35354507,0.56552356,1
0.48330423,0.72561735,1
0.35096902,0.43783143,1
0.5259032,0.2755922,1
0.67684424,0.36364612,1
0.6250208,0.14995866,0
0.33917686,0.40734488,1
0.56560105,0.7427446,1
0.5140174,0.88627243,0
0.28905016,0.194638,0
0.42921785,0.8152915,0
0.64187986,0.214849,0
0.7319092,0.41476887,1
0.79416937,0.35422292,0
0.59626627,0.68742645,1
0.80294174,0.72239393,0
0.2815566,0.50954264,1
0.71527237,0.367314,1
0.46983716,0.9194179,0
0.22708246,0.19272603,0
0.6144579,0.90181124,0
0.55849874,0.6358385,1
0.38118812,0.30702066,1
0.7186622,0.5093868,1
0.9337999,0.4138153,0
0.66634816,0.16093032,0
0.9033253,0.6337378,0
0.36745784,0.4763404,1
0.55785304,0.13461193,0
0.7045107,0.39287072,1
0.36909822,0.7588666,1
0.75674814,0.44709593,1
0.65981686,0.38229042,1
0.60216004,0.1771527,0
0.6432135,0.40274635,1
0.641164,0.68474495,1
0.18729097,0.72048885,0
0.50072896,0.3512788,1
0.32349548,0.4354887,1
0.7801669,0.7849284,0
0.48482716,0.3537249,1
0.25880837,0.6751957,0
0.65253615,0.30947497,1
0.37254924,0.533443,1
0.40113476,0.69613886,1
0.361341,0.8141469,0
0.15460648,0.748112,0
0.66679955,0.5326414,1
0.63902855,0.6062715,1
0.5552685,0.6917092,1
0.17671402,0.6753333,0
0.78738827,0.6606112,0
0.39078522,0.38172746,1
0.28380424,0.54763854,1
0.66378933,0.38173702,1
0.39972576,0.3133493,1
0.5211754,0.66369826,1
0.31673792,0.66845423,1
0.3913535,0.45906883,1
0.533817,0.91376185,0
0.24568498,0.28106907,0
0.82380533,0.68288344,0
0.5529523,0.7664172,1
0.7919749,0.40820327,0
0.5797506,0.64254993,1
0.4093849,0.410085,1
0.50027126,0.72699887,1
0.3220183,0.39723268,1
0.552647,0.7061107,1
0.45241848,0.6806201,1
0.49712136,0.27431393,1
0.6418838,0.35604048,1
0.1667137,0.6226126,0
0.5910509,0.3824834,1
0.27923706,0.81288576,0
0.3719717,0.5915179,1
0.492567,0.89490646,0
0.38926962,0.81625587,0
0.66452897,0.6700195,1
0.6200681,0.90750045,0
0.45650047,0.11601132,0
0.3361714,0.6077042,1
0.75093734,0.6966167,0
0.38539913,0.8731684,0
0.43262556,0.28392792,1
0.14220878,0.4287986,0
0.7591801,0.18242069,0
0.5436087,0.19105022,0
0.50587696,0.7119232,1
0.29443982,0.44773138,1
0.33801013,0.55793506,1
0.10931665,0.37320969,0
0.2740983,0.43969133,1
0.4692583,0.86154604,0
0.21961673,0.35128766,0
0.12053456,0.5175764,0
0.54416406,0.71074736,1
0.72319144,0.17737015,0
0.6637154,0.71691173,1
0.34218934,0.1765972,0
0.3670418,0.7879422,0
0.2852145,0.49606484,1
0.26018414,0.51694083,1
0.31719813,0.78805333,0
0.31566325,0.383402,1
0.6110936,0.27404603,1
0.52379924,0.6922956,1
0.36412907,0.59778833,1
0.82749885,0.58754283,0
0.2521866,0.79284716,0
0.6194341,0.50775445,1
0.50092876,0.1446199,0
0.8474841,0.35403687,0
0.5645968,0.33914134,1
0.214719,0.55109847,0
0.2985439,0.63061327,1
0.6259139,0.19114311,0
0.27283677,0.26742342,0
0.17143953,0.3188909,0
0.579019,0.14638789,0
0.76121086,0.7918018,0
0.6691426,0.19240083,0
0.86146104,0.73062545,0
0.4940793,0.6389971,1
0.2946762,0.43235272,1
0.31143102,0.5586298,1
0.4034375,0.85004085,0
0.40646946,0.14521636,0
0.45098603,0.84640014,0
0.8791289,0.57293993,0
0.3577907,0.8646018,0
0.54151726,0.22520702,1
0.4679054,0.33401936,1
0.4730432,0.29376635,1
0.44235015,0.6641941,1
0.5928487,0.30647555,1
0.16261452,0.62055475,0
0.82951975,0.24718398,0
0.55356556,0.86097145,0
0.70733374,0.6857945,1
0.86632824,0.57083637,0
0.8321999,0.4261753,0
0.46447334,0.63073915,1
0.3985944,0.426692,1
0.9353627,0.51881456,0
0.2939547,0.22897907,0
0.46742272,0.28481296,1
0.58440644,0.6985428,1
0.83003426,0.6510186,0
0.25531474,0.2362337,0
0.34699565,0.50924224,1
0.10947462,0.4831342,0
0.24369028,0.21172588,0
0.5051769,0.7212375,1
0.7346119,0.4998133,1
0.19009659,0.66022533,0
0.85987794,0.738394,0
0.40344208,0.1818595,0
0.15705556,0.4224316,0
0.67008984,0.36197332,1
0.7336717,0.25459087,0
0.5534697,0.22372165,0
0.7993417,0.75453424,0
0.27479053,0.20347576,0
0.66000277,0.77875894,0
0.3740146,0.65956783,1
0.46294037,0.2683963,1
0.80819654,0.647991,0
0.52269846,0.7095991,1
0.23102479,0.7621379,0
0.46578506,0.17822252,0
0.35925612,0.505128,1
0.4260206,0.71632814,1
0.72761375,0.5652525,1
0.9535637,0.6587525,0
0.7001028,0.8022183,0
0.54017663,0.092042305,0
0.37954965,0.66644657,1
0.28949013,0.22443432,0
0.4482931,0.35457367,1
0.64792764,0.1406417,0
0.6931681,0.49134153,1
0.4998812,0.3790761,1
