Feature_1,Feature_2,Label
0.3527305,0.42480186,1
0.057867162,0.4280873,0
0.48234326,0.24319579,1
0.26439595,0.77648866,0
0.8449811,0.33309773,1
0.32056206,0.76122534,0
0.39882737,0.8072282,0
0.45826775,0.7858726,0
0.484917,0.8150563,0
0.49035603,0.21474268,1
0.5330239,0.66213226,0
0.33936748,0.7587147,0
0.65132815,0.10776797,1
0.17189103,0.7831599,0
0.37476104,0.33805078,1
0.59569746,0.65321416,0
0.35599902,0.4242532,1
0.7457619,0.19566979,1
0.50217503,0.20273349,1
0.6374645,0.1422621,1
0.64193344,0.43117574,0
0.36840695,0.42370182,1
0.22043553,0.76473856,0
0.43829298,0.8002842,0
0.8918653,0.49608538,1
0.43960038,0.22953577,1
0.39838937,0.34704643,1
0.6232638,0.45157352,0
0.64585054,0.12977979,1
0.8737821,0.35046226,1
0.5439966,0.8234957,0
0.098470576,0.6724717,0
0.38675904,0.50643927,1
0.5350618,0.6843185,0
0.24790756,0.8092323,0
0.76442397,0.21504188,1
0.44743067,0.8115007,0
0.4923589,0.2563117,1
0.18742931,0.73223424,0
0.44189614,0.3624833,1
0.34251076,0.40080982,1
0.49329624,0.7238021,0
0.7474115,0.12565331,1
0.32795626,0.6224163,1
0.6094626,0.37103653,0
0.53905535,0.25795117,1
0.60159034,0.54191345,0
0.92805904,0.55752456,1
0.3339528,0.8420531,0
0.40859872,0.30906978,1
0.56400263,0.40792382,0
0.197688,0.71255714,0
0.5587854,0.61110586,0
0.8941269,0.43898815,1
0.09691843,0.5061671,0
0.38586104,0.34430525,1
0.102948256,0.6295586,0
0.14531083,0.5650202,0
0.3583147,0.40632218,1
0.76119316,0.19957076,1
0.8667768,0.5878165,1
0.89285684,0.53693676,1
0.17111108,0.70160455,0
0.30738747,0.812382,0
0.6040223,0.12674624,1
0.42623985,0.32116282,1
0.15513785,0.65030706,0
0.45551085,0.26587474,1
0.41834915,0.27393517,1
0.89154893,0.5311445,1
0.3947279,0.8237452,0
0.51873004,0.17904559,1
0.51030654,0.14849198,1
0.8848094,0.49947125,1
0.5263288,0.1845157,1
0.09425103,0.5034444,0
0.6934059,0.10402268,1
0.8787382,0.38268656,1
0.61776894,0.5102682,0
0.37264866,0.49036148,1
0.41643128,0.28307062,1
0.49449992,0.22933182,1
0.40369174,0.7853784,0
0.8386332,0.19662338,1
0.4551986,0.24455126,1
0.54182935,0.64340454,0
0.45445222,0.34836963,1
0.7278509,0.20681076,1
0.62596405,0.5018277,0
0.05068823,0.56090766,0
0.058902636,0.30475888,0
0.10675065,0.39531136,0
0.2779029,0.7601097,0
0.67132324,0.48523647,0
0.87425286,0.540962,1
0.559198,0.22146906,1
0.6520568,0.47556338,0
0.60530573,0.59046596,0
0.8960826,0.42035875,1
0.49007976,0.2321182,1
0.81989986,0.32670596,1
0.08933608,0.37956756,0
0.042432126,0.39153218,0
0.77549523,0.2590214,1
0.6550819,0.15609081,1
0.45077536,0.29602963,1
0.21516918,0.72834855,0
0.34686285,0.4628903,1
0.50070184,0.26500174,1
0.44699302,0.3904744,1
0.10332349,0.48288476,0
0.8669629,0.339139,1
0.20008232,0.66773236,0
0.2195847,0.8073536,0
0.09147579,0.3571255,0
0.16339326,0.78067994,0
0.61836976,0.14884833,1
0.6001212,0.5434954,0
0.46472642,0.74844044,0
0.50614226,0.2560719,1
0.16062036,0.62136894,0
0.9271878,0.6301402,1
0.62673444,0.73291814,0
0.5221904,0.11122842,1
0.5241274,0.6696412,0
0.2765748,0.78479874,0
0.925841,0.55099505,1
0.098134294,0.4432921,0
0.905525,0.52407503,1
0.42447,0.75607616,0
0.28161037,0.8271943,0
0.82483786,0.40958974,1
0.8085261,0.23415095,1
0.44507968,0.7862266,0
0.09747329,0.4874569,0
0.762382,0.36226496,1
0.42218155,0.76657677,0
0.49698013,0.71728134,0
0.6823471,0.11387719,1
0.6131176,0.23712829,1
0.4439814,0.31195047,1
0.38621607,0.55785143,1
0.86941683,0.5674931,1
0.5654002,0.54006445,0
0.40740675,0.23910275,1
0.51282173,0.7007732,0
0.5685562,0.18719889,1
0.5841167,0.2240763,1
0.74370706,0.2105922,1
0.874827,0.4455022,1
0.7279818,0.14741042,1
0.9197315,0.5870002,1
0.20189644,0.7433726,0
0.5672352,0.47928095,0
0.11960803,0.7269274,0
0.46227172,0.14259462,1
0.8590372,0.451527,1
0.3561299,0.5599214,1
0.56182456,0.16811562,1
0.8841417,0.4828422,1
0.47834396,0.7343331,0
0.6083614,0.49770764,0
0.09127049,0.44015318,0
0.29721275,0.8326086,0
0.5946867,0.35874963,0
0.058291085,0.41279474,0
0.5590979,0.69185,0
0.8993592,0.6199053,1
0.09162926,0.5725912,0
0.4270448,0.5185636,1
0.89443713,0.51879495,1
0.524902,0.19097015,1
0.095824026,0.56131315,0
0.42892298,0.156632,1
0.63270074,0.5166975,0
0.35860217,0.427636,1
0.57928944,0.7966825,0
0.8932483,0.44387215,1
0.19165918,0.78170043,0
0.6750586,0.19454986,1
0.24612443,0.77627105,0
0.33695093,0.7731622,0
0.6462355,0.44708416,0
0.46110877,0.14377634,1
0.3903095,0.40962934,1
0.76989746,0.25994074,1
0.4026835,0.35918579,1
0.5163813,0.18910342,1
0.89823663,0.5046711,1
0.11552691,0.528563,0
0.6731355,0.3728399,0
0.79787827,0.22680466,1
0.45664668,0.8051537,0
0.55502427,0.7035155,0
0.3942878,0.3282596,1
0.6388258,0.17156585,1
0.4899602,0.25757924,1
0.81027687,0.3409821,1
0.81198585,0.32469368,1
0.08150287,0.5417286,0
0.4486083,0.24833648,1
0.3911349,0.42850244,1
0.5044734,0.21582428,1
0.33046576,0.77074754,0
0.58611387,0.14255323,1
0.5412989,0.48133454,0
0.3953654,0.84257936,0
0.6258188,0.14417315,1
0.13886482,0.5950532,0
0.18009642,0.4174981,0
0.37226608,0.7682268,0
0.4688852,0.77237517,0
0.42735958,0.85192907,0
0.6011936,0.64752746,0
0.36076695,0.748817,0
0.3683464,0.42072922,1
0.15532334,0.6894648,0
0.32001945,0.76704323,0
0.93891364,0.6391591,1
0.63934255,0.29456517,0
0.716847,0.2439853,1
0.5236356,0.23082393,1
0.45440724,0.29672974,1
0.39936462,0.46387032,1
0.36659804,0.7826422,0
0.10995078,0.58325315,0
0.69911265,0.13062467,1
0.11371653,0.5246861,0
0.11827618,0.5735721,0
0.4894243,0.8047552,0
0.79454327,0.3329028,1
0.5174139,0.731303,0
0.93495244,0.5262018,1
0.6384056,0.40798247,0
0.6086197,0.4243554,0
0.86957735,0.5055048,1
0.57233804,0.08762077,1
0.5719138,0.21637148,1
0.64613575,0.14300278,1
0.24921583,0.73062193,0
0.784681,0.18261948,1
0.14058065,0.5092527,0
0.3429848,0.32567856,1
0.61370367,0.46912906,0
0.7008696,0.22669993,1
0.15256485,0.68760717,0
0.29438463,0.8484726,0
0.8446332,0.51984596,1
0.55295,0.19713782,1
0.58299845,0.13893019,1
0.5628595,0.15836623,1
0.53245926,0.12505808,1
0.40226355,0.49946597,1
0.87869924,0.45739692,1
0.78376913,0.19651191,1
0.7793255,0.20837955,1
0.29144925,0.7624458,0
0.38307828,0.8383921,0
0.42706534,0.8312304,0
0.5760637,0.11389926,1
0.3756982,0.79864293,0
0.68408424,0.09161701,1
0.8151568,0.2909327,1
0.058998693,0.5189602,0
0.09539306,0.5576791,0
0.66862047,0.1514527,1
0.90803146,0.4211509,1
0.8338346,0.30967084,1
0.74430424,0.16521135,1
0.8930698,0.44113967,1
0.6505619,0.4113688,0
0.8402665,0.3413244,1
0.48392925,0.8223645,0
0.794494,0.33815628,1
0.76313406,0.30977768,1
0.60286987,0.15750729,1
0.60790724,0.56781346,0
0.50561225,0.28135473,1
0.5112015,0.16302553,1
0.3768971,0.78673774,0
0.24783663,0.8187802,0
0.46419278,0.28793997,1
0.22220701,0.7212866,0
0.657844,0.110441744,1
0.85939884,0.37533614,1
0.48367217,0.87234014,0
0.7992841,0.29853615,1
0.86592716,0.43046397,1
0.3957873,0.57551616,1
0.86159563,0.5395541,1
0.7797354,0.23009352,1
0.54416746,0.20530435,1
0.4420441,0.82101613,0
0.3065797,0.81975484,0
0.44231042,0.83824044,0
0.79026824,0.26125666,1
0.57597727,0.20159727,1
0.6581035,0.16470471,1
0.40488356,0.8070221,0
0.42781118,0.2075164,1
0.14923997,0.7249352,0
0.6315219,0.11738551,1
0.5970416,0.6259983,0
0.8571522,0.5195489,1
0.40481102,0.23063946,1
0.6751633,0.21973003,1
0.48866704,0.7568022,0
0.3899478,0.31977335,1
0.19884124,0.71426,0
0.9065868,0.31828305,1
0.6113117,0.4124663,0
0.5721564,0.71681654,0
0.88618755,0.49106488,1
0.63373375,0.17668326,1
0.8418136,0.53025824,1
0.2739417,0.7667286,0
0.080780365,0.5124374,0
0.43127123,0.21613352,1
0.18398273,0.8044018,0
0.3944868,0.7902188,0
0.372678,0.31083745,1
0.5188673,0.1911836,1
0.37599486,0.5474431,1
0.5415074,0.6446087,0
0.84963876,0.4034155,1
0.37285706,0.87091255,0
0.11848751,0.65949595,0
0.3131079,0.82569337,0
0.44225526,0.2649483,1
0.55526966,0.27238896,1
0.7176072,0.16668198,1
0.5222854,0.2153452,1
0.5375658,0.42029497,0
0.54521143,0.7104557,0
0.3612429,0.7956448,0
0.06380255,0.5887399,0
0.07354049,0.344615,0
0.24455406,0.82649106,0
0.4008413,0.56043136,1
0.25033742,0.8114598,0
0.35885233,0.83310187,0
0.04945793,0.56209725,0
0.19127952,0.71683687,0
0.43480116,0.20442617,1
0.5828533,0.6430987,0
0.54984343,0.16870312,1
0.40120527,0.51676154,1
0.36948112,0.8497582,0
0.86013144,0.2999023,1
0.7067423,0.18569206,1
0.1116835,0.48487285,0
0.21254857,0.76833594,0
0.2777408,0.86417896,0
0.9297589,0.52598965,1
0.40629515,0.2908033,1
0.6037022,0.6104616,0
0.84224737,0.5959864,1
0.04003686,0.375247,0
0.48267907,0.76644856,0
0.4189857,0.47156158,1
0.5013471,0.7196827,0
0.3429304,0.8144547,0
0.32178968,0.5302771,1
0.46422243,0.268704,1
0.13928783,0.66105545,0
0.80148256,0.35986495,1
0.88418347,0.3513681,1
0.15554212,0.69587463,0
0.07162305,0.45998397,0
0.86286175,0.44523445,1
0.56181806,0.692384,0
0.25630274,0.6705177,0
0.06467422,0.41360426,0
0.60801053,0.5790028,0
0.402433,0.89307815,0
0.44034192,0.25016645,1
0.4292675,0.84859055,0
0.5616051,0.115858234,1
0.4533082,0.17762145,1
0.4899885,0.23678365,1
0.39725927,0.5487256,1
0.6064189,0.16717318,1
0.4717906,0.31015402,1
0.85053116,0.52174306,1
0.44522566,0.78120726,0
0.087119095,0.4778162,0
0.7930267,0.2822316,1
0.5860063,0.694897,0
0.7096378,0.14897048,1
0.6130202,0.5380407,0
0.557412,0.5805195,0
0.27224302,0.8737511,0
0.4020604,0.4660541,1
0.41711822,0.49678645,1
0.928722,0.58348227,1
0.12819926,0.63460404,0
0.10394712,0.42459816,0
0.106958486,0.4582175,0
0.6589652,0.057954837,1
0.8972604,0.42788526,1
0.09920221,0.6124874,0
0.74323493,0.1535638,1
0.10029068,0.49612385,0
0.42478597,0.783059,0
0.21966976,0.7174023,0
0.43550688,0.7507551,0
0.4133457,0.22141702,1
0.8427354,0.5316505,1
0.72137994,0.21833088,1
0.40573162,0.36614245,1
0.32619214,0.57860047,1
0.2889714,0.44447157,1
0.5629763,0.43236247,0
0.8005311,0.12130175,1
0.9233699,0.4455386,1
0.36771032,0.49495688,1
0.6198721,0.49316838,0
0.8675634,0.5623327,1
0.8559162,0.41918033,1
0.1961568,0.7039077,0
0.36068666,0.45931557,1
0.7768949,0.16980582,1
0.1912914,0.71728224,0
0.3836188,0.86339694,0
0.35887873,0.516185,1
0.44897592,0.20334727,1
0.4138814,0.7933947,0
0.6665827,0.16113618,1
0.36378363,0.43390647,1
0.32047102,0.8347733,0
0.5707893,0.6603504,0
0.7527448,0.37467843,1
0.19494344,0.767664,0
0.18993741,0.70612204,0
0.5507469,0.666688,0
0.430523,0.88812476,0
0.35015163,0.53782314,1
0.23642205,0.74203736,0
0.18299113,0.7250889,0
0.26907134,0.85931104,0
0.39489284,0.80583245,0
0.60134196,0.55044556,0
0.5259648,0.07146197,1
0.17326425,0.6186877,0
0.5240125,0.76358116,0
0.6199292,0.55275816,0
0.3871942,0.29872194,1
0.40140787,0.89730036,0
0.32409665,0.46962476,1
0.08887922,0.4012601,0
0.10444219,0.4184656,0
0.3734589,0.4978753,1
0.51580864,0.69764495,0
0.35596374,0.47573432,1
0.56432265,0.66286236,0
0.33654833,0.5451,1
0.70373124,0.1548788,1
0.7765445,0.21703775,1
0.30043402,0.77251095,0
0.41952863,0.73533404,0
0.58272576,0.6025453,0
0.07873376,0.57252836,0
0.39046404,0.3272084,1
0.6748843,0.15459512,1
0.897723,0.4099013,1
0.9130747,0.4467226,1
0.6466582,0.17145118,1
0.51330423,0.66530424,0
0.30702564,0.4468912,1
0.76590407,0.1309917,1
0.5308366,0.6168088,0
0.11348226,0.5204388,0
0.46464616,0.80080223,0
0.4553948,0.74130917,0
0.4847341,0.283164,1
0.84359765,0.34572664,1
0.5281739,0.73490715,0
0.5896989,0.50429237,0
0.29547998,0.76940465,0
0.27570507,0.76037085,0
0.54058814,0.6670842,0
0.4003734,0.3755403,1
0.05949968,0.47860885,0
0.12222922,0.43804702,0
0.6654427,0.18898393,1
0.3133822,0.8862848,0
0.34021273,0.51609015,1
0.4413824,0.3092322,1
0.098449245,0.6092917,0
0.63628864,0.4442583,0
0.3387379,0.32310322,1
0.77174044,0.1784341,1
0.5611769,0.13911258,1
0.57760787,0.09165634,1
0.098886006,0.467853,0
0.521875,0.785426,0
0.2615287,0.72064054,0
0.769946,0.27303353,1
0.43138894,0.40007022,1
0.1650852,0.75701994,0
0.8262493,0.2730955,1
0.4988573,0.15808,1
0.6300417,0.4778864,0
0.8101678,0.30857027,1
0.5287402,0.7853067,0
0.3621724,0.5117789,1
0.3126448,0.68915576,1
0.88069075,0.46558926,1
0.3991032,0.50669366,1
0.4725668,0.1494045,1
0.5043695,0.7093216,0
0.48158723,0.2692421,1
0.7707697,0.2324152,1
0.7917042,0.19629057,1
0.18824072,0.68732715,0
0.36571786,0.73869866,0
0.7994908,0.26148683,1
0.602712,0.13654114,1
0.7008561,0.18941878,1
0.835805,0.4086651,1
0.5515039,0.79325134,0
0.16240218,0.5272481,0
0.69383967,0.1229152,1
0.39824075,0.32119554,1
0.40542808,0.8111735,0
0.300138,0.791153,0
0.15969509,0.48265323,0
0.10210988,0.6334274,0
0.8445971,0.61497134,1
0.08116585,0.5147875,0
0.92651945,0.47104567,1
0.64218134,0.43581626,0
0.51012826,0.7031918,0
0.90311164,0.5427647,1
0.471733,0.82062227,0
0.5789738,0.52346486,0
0.53846914,0.81609005,0
0.45001802,0.33822715,1
0.26466247,0.8098423,0
0.20505905,0.73293996,0
0.8933942,0.5262116,1
0.3577434,0.41199112,1
0.87496126,0.48429304,1
0.83362144,0.33124638,1
0.5669213,0.55891895,0
0.75156116,0.19862059,1
0.10791869,0.5068536,0
0.26636124,0.79395825,0
0.46382475,0.69154245,0
0.5244844,0.6932251,0
0.3839842,0.4431647,1
0.88895965,0.40766114,1
0.5879866,0.40810168,0
0.3552407,0.86102325,0
0.885794,0.36528862,1
0.5927067,0.13957448,1
0.4055462,0.7682593,0
0.5474324,0.62400895,0
0.14620048,0.60230315,0
0.5587632,0.645981,0
0.8552751,0.36564314,1
0.8188635,0.2971247,1
0.6233094,0.44880998,0
0.11827237,0.4692515,0
0.6345109,0.66560125,0
0.88566834,0.5281542,1
0.5672284,0.6038788,0
0.047422387,0.5168112,0
0.32872367,0.84529775,0
0.90908515,0.57377595,1
0.41839218,0.41004315,1
0.8130291,0.4324263,1
0.6949445,0.053481117,1
0.4995655,0.8001542,0
0.57151735,0.5179188,0
0.09123926,0.5078258,0
0.56365067,0.5545348,0
0.85569924,0.42784426,1
0.4808829,0.2586428,1
0.15187342,0.8024634,0
0.62452376,0.42294267,0
0.20985353,0.8441107,0
0.6502174,0.16678387,1
0.45647338,0.27502513,1
0.06298678,0.45559943,0
0.7855648,0.24673925,1
0.33043432,0.5590146,1
0.60251194,0.46834925,0
0.5986331,0.18815675,1
0.6463902,0.49879596,0
0.56198764,0.62569034,0
0.3689076,0.8584143,0
0.89938676,0.3773569,1
0.6304539,0.1263086,1
0.83641106,0.40271613,1
0.40709865,0.2457374,1
0.090266764,0.41957036,0
0.13934448,0.67521435,0
0.77547854,0.31767377,1
0.88706946,0.33003333,1
0.08959122,0.39851123,0
0.9181956,0.5416517,1
0.4011643,0.85868746,0
0.865323,0.3598757,1
0.32042944,0.83512205,0
0.41295585,0.28696483,1
0.3480804,0.8122757,0
0.5910999,0.7062336,0
0.87760603,0.4243814,1
0.45442626,0.2811252,1
0.09502505,0.6610421,0
0.5693061,0.15988043,1
0.55245674,0.21268834,1
0.4454131,0.28697002,1
0.43529233,0.29037714,1
0.5171791,0.25411943,1
0.27312663,0.8118032,0
0.5354965,0.22055733,1
0.8810396,0.62710476,1
0.10851546,0.51957196,0
0.13681868,0.76467776,0
0.8465104,0.28150672,1
0.8238826,0.23472326,1
0.79284614,0.15683459,1
0.096737474,0.41962436,0
0.7349381,0.19554356,1
0.33933648,0.48278913,1
0.60318667,0.4700978,0
0.847388,0.38172194,1
0.603855,0.14515963,1
0.6250406,0.5457722,0
0.08062017,0.65409666,0
0.8735206,0.49517587,1
0.6313802,0.39857814,0
0.578831,0.4757827,0
0.3160287,0.5562182,1
0.34419164,0.835746,0
0.5775504,0.59019125,0
0.5819646,0.19742043,1
0.55606383,0.6811179,0
0.11624492,0.6636008,0
0.83588123,0.34233025,1
0.8640131,0.43381208,1
0.69522935,0.21368788,1
0.77462333,0.18714333,1
0.15464117,0.71582395,0
0.7792913,0.22523235,1
0.23432365,0.8685351,0
0.4238821,0.778801,0
0.7452608,0.20798275,1
0.38637668,0.30077055,1
0.26756564,0.8239242,0
0.8198724,0.24543138,1
0.53311306,0.645391,0
0.10806163,0.43058115,0
0.3822907,0.6460754,1
0.34182042,0.45821318,1
0.8674806,0.31043488,1
0.5994799,0.2599121,1
0.57616657,0.23769803,1
0.36465865,0.4694027,1
0.28511387,0.8150761,0
0.13518624,0.539507,0
0.78478503,0.22585244,1
0.47821447,0.2642725,1
0.25010276,0.78128415,0
0.31846622,0.86778367,0
0.5723889,0.14387584,1
0.8528736,0.28333908,1
0.6127816,0.5664434,0
0.2578617,0.7877479,0
0.119232684,0.5242985,0
0.8712052,0.5402123,1
0.37954476,0.5696514,1
0.09881169,0.49212724,0
0.85261816,0.24215804,1
0.8340663,0.34054548,1
0.31524783,0.5512339,1
0.57009274,0.66631126,0
0.8064062,0.34317163,1
0.20643707,0.6118776,0
0.43650475,0.28478825,1
0.32830748,0.6122477,1
0.7546374,0.2053327,1
0.8396289,0.35449478,1
0.73559123,0.21359639,1
0.38205585,0.46859732,1
0.63869387,0.58343816,0
0.6764251,0.1674921,1
0.5095055,0.70700604,0
0.3939288,0.3067669,1
0.3569771,0.4839299,1
0.26587752,0.77954876,0
0.40847164,0.5629685,1
0.11693588,0.68639386,0
0.5660332,0.74857897,0
0.5487623,0.6931313,0
0.5955135,0.44426954,0
0.87295663,0.4192033,1
0.18371794,0.7029552,0
0.88368803,0.48299712,1
0.7680718,0.25820512,1
0.26309898,0.7559868,0
0.39253792,0.48420328,1
0.7098356,0.23098743,1
0.8193201,0.28092897,1
0.40186134,0.26275036,1
0.3007379,0.39299706,1
0.5921493,0.24925593,1
0.18716995,0.7825223,0
0.30406883,0.7718948,0
0.5504242,0.16979198,1
0.85922307,0.3812086,1
0.08666575,0.5131073,0
0.7678616,0.30098322,1
0.26534402,0.838822,0
0.5451212,0.18473455,1
0.12663274,0.67538524,0
0.52162945,0.76419824,0
0.34270898,0.585192,1
0.6166298,0.15232407,1
0.33411503,0.7831207,0
0.19400975,0.7604233,0
0.09214829,0.46550557,0
0.45781144,0.23621657,1
0.12123434,0.56752753,0
0.24728717,0.76220995,0
0.39836285,0.26908138,1
0.768376,0.14186326,1
0.11374995,0.52849793,0
0.26821402,0.7794578,0
0.61322147,0.4915165,0
0.59627056,0.1768551,1
0.88354534,0.50235695,1
0.3586745,0.802725,0
0.6116593,0.40327165,0
0.34330523,0.33867356,1
0.48289654,0.17223182,1
0.44291547,0.79633677,0
0.78329486,0.26327756,1
0.40050563,0.8093846,0
0.57971513,0.68491167,0
0.37553045,0.86803484,0
0.55515194,0.54084855,0
0.84956443,0.4205237,1
0.5822913,0.44857162,0
0.57814926,0.54719555,0
0.8635604,0.37851915,1
0.063498996,0.3668701,0
0.24772134,0.76701266,0
0.8312434,0.29427567,1
0.11766782,0.6478175,0
0.33239827,0.82793844,0
0.49288285,0.6992436,0
0.75889343,0.20267333,1
0.57024944,0.5425032,0
0.20262441,0.77336717,0
0.16151722,0.69083375,0
0.3363935,0.5623346,1
0.74944407,0.27332103,1
0.5566429,0.6534209,0
0.5103819,0.7108152,0
0.6558828,0.42107248,0
0.8855828,0.62097114,1
0.3481973,0.8887283,0
0.38425547,0.39335534,1
0.6727134,0.24915232,1
0.8166163,0.30323964,1
0.7005877,0.26447886,1
0.59831846,0.5664512,0
0.843827,0.2955622,1
0.7241887,0.14413801,1
0.33080915,0.80759734,0
0.122234024,0.73047435,0
0.18341292,0.7723049,0
0.40827987,0.33420113,1
0.44128793,0.7931583,0
0.45030323,0.24224816,1
0.8536761,0.30967835,1
0.45467758,0.27315074,1
0.36564034,0.48076034,1
0.66302365,0.38012046,0
0.14228548,0.6308732,0
0.69730306,0.18773414,1
0.74094546,0.1944439,1
0.48645002,0.24805273,1
0.6064497,0.25649124,1
0.88256216,0.5543174,1
0.10838454,0.4219564,0
0.78758115,0.2863704,1
0.83756095,0.37617156,1
0.12786283,0.67871696,0
0.64036006,0.15127651,1
0.18416862,0.73605937,0
0.1295811,0.59125715,0
0.9459216,0.59068054,1
0.41557768,0.3306363,1
0.12346039,0.5535472,0
0.39986426,0.42184547,1
0.22235957,0.7331152,0
0.60083973,0.44661587,0
0.31540164,0.7435445,0
0.19418353,0.73112124,0
0.21280839,0.81971484,0
0.10430599,0.4984168,0
0.20892523,0.74792063,0
0.68649787,0.17227383,1
0.5534001,0.5863064,0
0.39880362,0.3823044,1
0.5002174,0.7920076,0
0.17500941,0.65446424,0
0.61092603,0.70429033,0
0.2077699,0.80895716,0
0.68712366,0.21010108,1
0.61198103,0.454965,0
0.7049358,0.16062346,1
0.765548,0.14508557,1
0.61570626,0.08320081,1
0.55692905,0.22478805,1
0.62990284,0.15071541,1
0.32742342,0.55584115,1
0.3516355,0.6034814,1
0.25172237,0.7403897,0
0.6012531,0.57896096,0
0.4356018,0.07824221,1
0.4982784,0.29481253,1
0.64302176,0.41106322,0
0.60685635,0.17156549,1
0.20152976,0.78483576,0
0.44493827,0.19246195,1
0.102164246,0.42727202,0
0.13552383,0.6365634,0
0.3190116,0.37513813,1
0.094061576,0.4939268,0
0.3916197,0.40126112,1
0.36156887,0.69893587,1
0.746631,0.29135144,1
0.3229498,0.50542104,1
0.31366014,0.7710293,0
0.25002408,0.7547041,0
0.3397825,0.51645744,1
0.39344594,0.32461062,1
0.06348016,0.37090716,0
0.38316318,0.48523256,1
0.73691547,0.1938812,1
0.83970535,0.35559767,1
0.36704898,0.3892525,1
0.3231983,0.81425637,0
0.6357274,0.46439606,0
0.47340804,0.22805224,1
0.3268961,0.5336597,1
0.45937258,0.22293882,1
0.102663405,0.56786805,0
0.472983,0.2845347,1
0.6060938,0.20626093,1
0.667992,0.15283878,1
0.21079536,0.72717917,0
0.08995205,0.49007776,0
0.14797339,0.56343853,0
0.5380339,0.21023525,1
0.37073585,0.78715956,0
0.8714264,0.36502564,1
0.43582013,0.29413313,1
0.85492325,0.23446591,1
0.556074,0.083025664,1
0.32313523,0.79638064,0
0.62949073,0.63199586,0
0.09494466,0.3708415,0
0.11225595,0.6649405,0
0.5632753,0.6180368,0
0.86022973,0.4457438,1
0.6274994,0.54023063,0
0.6558817,0.031443052,1
0.51378644,0.64762783,0
0.37532485,0.50165814,1
0.5718409,0.67316926,0
0.08331999,0.38805816,0
0.08336968,0.6112714,0
0.5192288,0.078261115,1
0.5946905,0.17719233,1
0.15834703,0.690108,0
0.22090635,0.785213,0
0.80258507,0.16105554,1
0.10006819,0.515953,0
0.6167312,0.6286949,0
0.7617328,0.23169374,1
0.71511453,0.105034895,1
0.39108023,0.7874226,0
0.7136715,0.23720536,1
0.5887848,0.5229389,0
0.64785254,0.41935736,0
0.05940388,0.60132796,0
0.4971027,0.18405628,1
0.64444304,0.4500545,0
0.31762496,0.80471724,0
0.1731409,0.6211647,0
0.55227345,0.113623835,1
0.27316886,0.8167283,0
0.082508504,0.4409722,0
0.18560752,0.78175765,0
0.2874332,0.77553403,0
0.5760814,0.65120894,0
0.121234484,0.5894217,0
0.8722401,0.3918507,1
0.6178706,0.55740374,0
0.64417696,0.15926082,1
0.1624178,0.6873702,0
0.7521778,0.15295927,1
0.4633875,0.20377977,1
0.66959727,0.46328267,0
0.17403954,0.70334363,0
0.7015048,0.16490883,1
0.08754113,0.38628957,0
0.8284424,0.29158995,1
0.16294192,0.6081795,0
0.70870674,0.048997354,1
0.48153612,0.14308526,1
0.49836078,0.7071002,0
0.62098634,0.5421089,0
0.0797949,0.5889731,0
0.36737892,0.4378663,1
0.67761767,0.14044924,1
0.18974797,0.75584203,0
0.40930122,0.36809796,1
0.88776416,0.5424381,1
0.41760078,0.2716556,1
0.7375483,0.15037718,1
0.46757346,0.82855624,0
0.1737243,0.69523,0
0.6379292,0.5615293,0
0.87821954,0.47374544,1
0.7590402,0.16752885,1
0.8588475,0.39755875,1
0.41126016,0.21451972,1
0.20537302,0.6596499,0
0.106325746,0.632315,0
0.41741115,0.6956426,0
0.5989069,0.6126516,0
0.68751746,0.49965748,0
0.4475246,0.7886634,0
0.5874314,0.4258284,0
0.15713862,0.6528726,0
0.35714903,0.34944025,1
0.06434448,0.33958772,0
0.81440425,0.21267647,1
0.18361476,0.6799007,0
0.51900905,0.71560585,0
0.64138556,0.15688409,1
0.32863864,0.5546072,1
0.5711018,0.1509961,1
0.09730693,0.5247807,0
0.29214272,0.81212556,0
0.19976157,0.690215,0
0.62073034,0.41140512,0
0.40441892,0.86993223,0
0.44885188,0.4030538,1
0.3588832,0.61363506,1
0.7604117,0.22478695,1
0.8699153,0.6040988,1
0.5683798,0.7095265,0
0.8852354,0.3613308,1
0.7460578,0.16867794,1
0.7856188,0.19858702,1
0.51018506,0.69134086,0
0.37028643,0.42163482,1
0.4957322,0.70094836,0
0.81672907,0.22046703,1
0.43783122,0.2770599,1
0.57260275,0.19017558,1
0.27728096,0.7058702,0
0.35539195,0.59978336,1
0.85531205,0.44712916,1
0.79485184,0.23152915,1
0.41107377,0.3007118,1
0.59109485,0.14175841,1
0.07014392,0.4458542,0
0.6978632,0.1568719,1
0.08611807,0.39235875,0
0.32079485,0.7426802,0
0.28979632,0.7991987,0
0.77106196,0.12988739,1
0.6896706,0.13438536,1
0.08031533,0.4905015,0
0.5516212,0.71908057,0
0.11923749,0.45290712,0
0.29252136,0.823631,0
0.42273927,0.23199904,1
0.6103058,0.67001593,0
0.49384424,0.1350371,1
0.7904559,0.21859317,1
0.21843736,0.71756494,0
0.107075356,0.4917652,0
0.832158,0.4132638,1
0.6967164,0.2497924,1
0.5846383,0.6721189,0
0.35411626,0.51636213,1
0.6087815,0.68092924,0
0.39479408,0.5594432,1
0.9577876,0.5134614,1
0.5869208,0.10584465,1
0.53030264,0.2435299,1
0.5736906,0.47391692,0
0.39146975,0.8259325,0
0.8673371,0.34363654,1
